timestamp,coin,action,side,quantity,price,profit_target,stop_loss,leverage,confidence,pnl,balance_after,reason,confluence_tags,trigger_tags,reasoning_categories
2008-01-03T00:00:00+00:00,GOLD,ENTRY,short,0.30471618463475536,885.1895767574952,848.281,918.007,3.0,0.75,0,910.0152936432777,Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with bearish MACD crossover detected. Entry with tight protection. | TYPE A Phase 1 | Fees: $0.07,EMA_alignment;MACD_crossover;RSI_oversold,indicator_crossover;trend_reversal,trend_following;mean_reversion
2008-01-04T00:00:00+00:00,GOLD,CLOSE,short,0.30471618463475536,903.3141446234079,0,0,3.0,0,-5.672720326555275,994.253103486055,"Active-Guardian: Closing existing short position due to current price movement against the trade and to adhere to the 1% risk management rule. | TYPE A Phase 1 | Closed 0.3047, Remaining 0.0000 | Gross: $-5.52 | Fees: $0.15",,,risk_management
2008-01-07T00:00:00+00:00,GOLD,ENTRY,long,0.23573845258557855,912.1759788908033,950.0,870.0,3.0,0.65,0,922.5156509572895,Active-Guardian: Market is in Green Zone. EMA20 and EMA50 alignment with RSI below 50 suggests potential mean reversion. 1% risk enforced. | TYPE A Phase 1 | Fees: $0.06,EMA_alignment;RSI_undersold;Volatility_stable,support_bounce;mean_reversion,mean_reversion;trend_following
2008-01-16T00:00:00+00:00,GOLD,CLOSE,long,0.23573845258557855,946.5168440541844,0,0,3.0,0,7.974966937339386,1002.1689358111133,"Take profit hit | TYPE A Phase 1 | Closed 0.2357, Remaining 0.0000 | Gross: $8.10 | Fees: $0.12",,,
2008-01-16T00:00:00+00:00,GOLD,ENTRY,long,0.21887757968597554,1045.6876397041078,1100.0,1000.0,5.0,0.82,0,956.3304785395046,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and high RSI detected. Decisive long entry with tight protection. | TYPE A Phase 1 | Fees: $0.06,MACD_crossover;RSI_high,indicator_crossover,trend_following
2008-01-17T00:00:00+00:00,GOLD,CLOSE,long,0.21887757968597554,1030.6680310826694,0,0,5.0,0,-3.4124342014330544,998.6935602752667,"Active-Guardian: Closing existing long position due to current price movement against the trade and to adhere to the 1% risk management rule. Current price (1034.019) is below the entry price (1045.687). | TYPE A Phase 1 | Closed 0.2189, Remaining 0.0000 | Gross: $-3.29 | Fees: $0.12",,,risk_management
2008-01-18T00:00:00+00:00,GOLD,ENTRY,long,0.30453119430606673,1032.7943415542604,1100.0,1000.0,3.0,0.82,0,893.7677030306436,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and RSI above 70 detected. Decisive entry with tight protection. | TYPE A Phase 1 | Fees: $0.09,MACD_crossover;RSI_overbought,indicator_crossover,trend_following
2008-01-30T00:00:00+00:00,GOLD,CLOSE,long,0.30453119430606673,1097.2250108658134,0,0,3.0,0,19.442767907632394,1018.0498357069649,"Take profit hit | TYPE A Phase 1 | Closed 0.3045, Remaining 0.0000 | Gross: $19.62 | Fees: $0.18",,,
2008-01-30T00:00:00+00:00,GOLD,ENTRY,long,0.31060802600698145,1097.4454267618223,1134.671,1064.671,5.0,0.82,0,949.7810234522335,Active-Guardian: Market is in Green Zone. 1% risk enforced. Bullish MACD crossover and high RSI indicate potential for continued upward movement. | TYPE A Phase 1 | Fees: $0.09,MACD_crossover;RSI_high,indicator_crossover,trend_following
2008-01-31T00:00:00+00:00,GOLD,CLOSE,long,0.31060802600698145,1059.943853754375,0,0,5.0,0,-11.83256773108112,1006.1235272525282,"Stop loss hit | TYPE A Phase 1 | Closed 0.3106, Remaining 0.0000 | Gross: $-11.65 | Fees: $0.18",,,
2008-01-31T00:00:00+00:00,GOLD,ENTRY,long,0.22250645663168506,815.2121711535424,850.0,770.0,5.0,0.82,0,969.795650689057,Active-Guardian: Market is in Green Zone. 1% risk enforced. EMA20/50 alignment and RSI oversold detected. Decisive long entry with tight protection. | TYPE A Phase 1 | Fees: $0.05,EMA_alignment;RSI_oversold,indicator_crossover,trend_following;mean_reversion
2008-02-01T00:00:00+00:00,GOLD,CLOSE,long,0.22250645663168506,803.1532790145727,0,0,5.0,0,-2.782207970255136,1003.2914370400813,"Active-Guardian: Closing existing long position due to current price movement against the trade and to adhere to the 1% risk management rule. Current price (807.666) is below the entry price (815.212). | TYPE A Phase 1 | Closed 0.2225, Remaining 0.0000 | Gross: $-2.68 | Fees: $0.10",,stop_loss,risk_management
2008-02-04T00:00:00+00:00,GOLD,ENTRY,long,0.2608222834776335,808.4553032289517,850.0,770.0,5.0,0.82,0,961.0608180159993,"Active-Guardian: Market is in Green Zone. 1% risk enforced. RSI (28.30) indicates oversold condition, and price is near historical support. EMA20 and EMA50 alignment suggests potential for mean reversion. | TYPE A Phase 1 | Fees: $0.06",RSI_oversold;support_bounce;EMA_alignment,indicator_crossover;support_bounce,mean_reversion;trend_following
2008-02-05T00:00:00+00:00,GOLD,CLOSE,long,0.2608222834776335,798.136325262124,0,0,5.0,0,-2.806653993182132,1000.4267956783727,"Active-Guardian: Closing existing long position due to current price movement against the trade and to adhere to the 1% risk management rule. Current price (802.393) is below the entry price (808.455). | TYPE A Phase 1 | Closed 0.2608, Remaining 0.0000 | Gross: $-2.69 | Fees: $0.12",,,risk_management
2008-02-06T00:00:00+00:00,GOLD,ENTRY,long,0.2691871644051865,807.1488738034618,850.0,770.0,5.0,0.82,0,956.9122219779113,Active-Guardian: Market is in Green Zone. RSI14=28.31 indicates oversold conditions. EMA20 and EMA50 alignment suggests potential for mean reversion. Entry justified by 1% risk management rule and confluence of EMA alignment and RSI oversold condition. | TYPE A Phase 1 | Fees: $0.06,RSI_oversold;EMA_alignment,support_bounce,mean_reversion
2008-02-07T00:00:00+00:00,GOLD,CLOSE,long,0.2691871644051865,788.7669202620361,0,0,5.0,0,-5.066325963033587,995.3007193332764,"Active-Guardian: Closing existing long position due to current price movement against the trade and to adhere to the 1% risk management rule. Current price (792.804) is below the entry price (807.1489). | TYPE A Phase 1 | Closed 0.2692, Remaining 0.0000 | Gross: $-4.95 | Fees: $0.12",,,risk_management
2008-02-08T00:00:00+00:00,GOLD,ENTRY,long,0.20861360826300615,767.6958338568963,850.0,720.0,5.0,0.82,0,963.2263179989675,"Active-Guardian: Market is in Green Zone. 1% risk enforced. RSI14=24.94 indicates oversold condition, and price is near historical support. EMA20 and EMA50 alignment suggests potential for mean reversion. | TYPE A Phase 1 | Fees: $0.04",RSI_oversold;support_bounce;EMA_alignment,indicator_crossover;support_bounce,mean_reversion;trend_following
2008-02-11T00:00:00+00:00,GOLD,CLOSE,long,0.20861360826300615,740.5869925464821,0,0,5.0,0,-5.741801490336474,989.5148760985039,"Active-Guardian: Closing existing long position due to current price movement against the trade and to adhere to the 1% risk management rule. Current price (744.491) is below the entry price (767.695). | TYPE A Phase 1 | Closed 0.2086, Remaining 0.0000 | Gross: $-5.66 | Fees: $0.09",,,risk_management
2008-02-12T00:00:00+00:00,GOLD,ENTRY,long,0.2093244638874154,767.2472247931771,850.0,720.0,3.0,0.82,0,935.9361721050078,Active-Guardian: Market is in Green Zone. RSI14=28.03 indicates oversold conditions. EMA20 and EMA50 alignment suggests potential reversal. Entry with tight protection to maximize trade frequency while limiting downside risk. | TYPE A Phase 1 | Fees: $0.04,RSI_oversold;EMA_alignment,support_bounce,mean_reversion
2008-02-13T00:00:00+00:00,GOLD,CLOSE,long,0.2093244638874154,784.1594537602103,0,0,3.0,0,3.4508377345690735,992.9215478392232,"Active-Guardian: Closing existing long position due to current price movement and to adhere to the 1% risk management rule. Current price (787.917) is above the entry price (767.247) but the trend strength score is -0.04, indicating a weak trend. | TYPE A Phase 1 | Closed 0.2093, Remaining 0.0000 | Gross: $3.54 | Fees: $0.09",,,risk_management
